customer_id,age,income,savings,monthly_expenses,num_dependents,credit_score,loan_amount,loan_term_months,employment_years,home_ownership,education,marital_status,region,recent_default,has_credit_card,signup_date,signup_dayofweek,debt_to_income,sin_age,target_default_risk
CUST004387,51,28158.0,1060.0,1311.0,0,635.5733518535225,1000.0,36,4.3,MORTGAGE,Bachelors,Married,North,0,0,2018-01-27,5,0.036,-0.9258146823277323,0
CUST000030,47,35965.0,1476.0,1729.0,1,612.5052304491694,21193.0,48,1.3,RENT,Bachelors,Single,West,0,1,2023-03-12,6,0.589,-0.9999232575641009,0
CUST004203,18,46913.0,1953.0,1047.0,2,609.9837035413199,23832.0,48,0.8,MORTGAGE,Bachelors,Divorced,East,0,1,2019-04-28,6,0.508,0.9738476308781954,0
CUST007508,19,55435.0,2389.0,1735.0,1,661.663192579351,14757.0,60,9.3,MORTGAGE,Bachelors,Single,South,0,1,2018-09-01,5,0.266,0.9463000876874146,1
CUST000736,55,43725.0,2711.0,2259.0,4,694.9624946545475,1000.0,48,8.7,RENT,HS,Married,West,0,1,2019-08-09,4,0.023,-0.7055403255703919,1
CUST002068,29,34516.0,5810.0,1765.0,1,628.3148199130547,19056.0,48,7.0,RENT,HS,Widowed,North,0,0,2021-11-07,6,0.552,0.23924932921398243,0
CUST000107,23,117470.0,2958.0,1495.0,0,,11863.0,36,1.5,MORTGAGE,Bachelors,Married,East,0,1,2023-04-23,6,0.101,0.7457052121767204,1
CUST009645,40,,4996.0,1063.0,1,650.0187481888095,19669.0,48,5.6,OWN,Bachelors,Single,East,0,0,2021-08-11,2,0.195,-0.7568024953079284,1
CUST008895,68,54358.0,6186.0,2089.0,1,670.8033329178397,14302.0,60,4.0,RENT,Bachelors,Married,South,0,1,2019-12-01,6,0.263,0.49411335113860816,1
CUST008021,36,90032.0,4208.0,2852.0,1,669.4781096843406,1201.0,60,10.3,OTHER,HS,Married,South,0,0,2020-01-09,3,0.013,-0.44252044329485246,1
CUST002233,58,32937.0,458.0,1083.0,0,695.5109387861716,10845.0,12,6.5,OWN,Bachelors,Married,North,0,1,2023-02-16,3,0.329,-0.4646021794137573,0
CUST000994,20,24045.0,20900.0,2438.0,1,673.5512744007549,4131.0,72,5.2,OWN,Masters,Divorced,East,0,0,2021-04-03,5,0.172,0.9092974268256816,0
CUST009413,37,45757.0,9066.0,2598.0,3,634.7030908200464,14022.0,60,11.8,RENT,Other,Single,East,0,1,2022-06-13,0,0.306,-0.5298361409084933,0
CUST007059,53,33256.0,4966.0,1794.0,2,661.1434374170876,8927.0,60,4.4,RENT,HS,Single,South,0,1,2020-01-05,6,0.268,-0.8322674422239013,0
CUST006790,69,32155.0,764.0,,0,527.3743772993004,21232.0,12,0.7,OWN,HS,Single,West,0,1,2018-03-12,0,0.66,0.5784397643882001,0
CUST000361,19,54960.0,5398.0,3218.0,0,,13657.0,36,14.2,MORTGAGE,Other,Single,East,0,1,2022-05-19,3,0.248,0.9463000876874146,1
CUST000305,18,53534.0,4183.0,,1,792.2278418170027,7773.0,72,5.7,RENT,HS,Married,North,0,1,2020-03-21,5,0.145,0.9738476308781954,1
CUST002628,70,44747.0,6287.0,2029.0,1,728.4132836609429,22572.0,60,8.0,MORTGAGE,HS,Single,North,0,0,2020-07-28,1,0.504,0.6569865987187891,0
CUST008966,42,50911.0,12492.0,3206.0,0,798.3908006789967,12040.0,24,3.8,OWN,HS,Divorced,West,0,1,2023-02-21,1,0.236,-0.8715757724135881,1
CUST004514,73,23388.0,193.0,2372.0,3,690.7237463434035,10310.0,72,13.1,OWN,Masters,Single,South,0,1,2018-05-14,0,0.441,0.8504366206285644,0
CUST005911,63,56274.0,1335.0,,2,755.5033539061499,10595.0,36,0.4,RENT,HS,Single,West,0,1,2019-11-30,5,0.188,0.016813900484349713,1
CUST008314,51,76325.0,3357.0,2258.0,0,564.9269721881138,5482.0,60,5.6,RENT,Bachelors,Single,South,0,1,2019-09-30,0,0.072,-0.9258146823277323,1
CUST003101,55,58189.0,5207.0,2118.0,1,733.3845549643686,9522.0,60,8.1,MORTGAGE,Bachelors,Married,South,0,1,2022-09-26,0,0.164,-0.7055403255703919,1
CUST005704,48,64110.0,7685.0,2547.0,3,701.204131288535,15603.0,24,4.6,RENT,Masters,Married,South,0,1,2022-01-30,6,0.243,-0.9961646088358407,1
CUST003899,47,101015.0,9318.0,2320.0,2,,26755.0,36,5.8,RENT,Other,Divorced,East,0,1,2019-01-04,4,0.265,-0.9999232575641009,1
CUST005441,44,37769.0,4228.0,1941.0,0,583.6816331265638,23252.0,60,9.3,RENT,Masters,Married,South,0,0,2021-06-16,2,0.616,-0.9516020738895161,0
CUST007931,27,31863.0,2543.0,2135.0,0,833.8516624380059,3808.0,48,6.2,MORTGAGE,HS,Married,West,0,0,2021-04-14,2,0.12,0.4273798802338298,0
CUST000622,40,167391.0,3586.0,,3,714.1551599367762,26690.0,48,5.7,MORTGAGE,HS,Single,East,0,1,2018-12-11,1,0.159,-0.7568024953079284,1
CUST007236,39,74802.0,1692.0,2446.0,1,594.8876812201372,26130.0,36,1.7,MORTGAGE,Bachelors,Married,East,0,0,2023-04-28,4,0.349,-0.6877661591839738,1
CUST002499,52,52504.0,3373.0,,2,520.451442029502,119730.0,36,3.4,OWN,Bachelors,Single,East,0,1,2021-04-22,3,0.228,-0.883454655720153,0
CUST000714,39,58730.0,10035.0,716.0,2,685.9481545589415,21847.0,24,1.9,RENT,Bachelors,Single,West,0,1,2020-07-30,3,0.372,-0.6877661591839738,1
CUST008404,63,26645.0,1456.0,2442.0,4,671.6626637842627,20586.0,48,8.8,OWN,Bachelors,Single,East,0,1,2021-02-02,1,0.773,0.016813900484349713,0
CUST002856,63,,775.0,2397.0,1,671.1761805098046,23222.0,60,2.7,RENT,Bachelors,Single,South,0,1,2018-05-17,3,0.273,0.016813900484349713,1
CUST004270,59,27553.0,2232.0,2709.0,4,590.5706312505432,1049.0,48,5.7,MORTGAGE,Masters,Single,West,0,1,2021-06-15,1,0.038,-0.373876664830236,0
CUST002909,68,68557.0,1007.0,1439.0,1,550.8337106266662,16048.0,60,3.8,MORTGAGE,Bachelors,Married,North,0,1,2020-07-06,0,0.234,0.49411335113860816,1
CUST008081,25,42603.0,1919.0,2721.0,0,631.9408906316854,7288.0,48,0.0,MORTGAGE,Bachelors,Single,South,0,0,2019-05-17,4,0.171,0.5984721441039564,0
CUST004517,70,127392.0,603.0,2423.0,1,724.2820019180765,10120.0,48,3.8,RENT,PhD,Single,East,0,1,2022-04-01,4,0.079,0.6569865987187891,1
CUST001262,54,30854.0,7537.0,200.0,2,617.2768095016298,14314.0,24,0.9,MORTGAGE,Bachelors,Married,North,1,1,2022-10-29,5,0.464,-0.7727644875559873,0
CUST003161,71,69492.0,3037.0,,2,448.38114201372,13803.0,72,2.9,RENT,HS,Married,South,0,1,2020-10-21,2,0.199,0.728969040125876,1
CUST000971,49,99081.0,13176.0,920.0,3,674.4363991877051,4602.0,48,7.7,RENT,Masters,Married,South,0,1,2022-11-05,5,0.046,-0.9824526126243325,1
CUST003913,58,92505.0,4826.0,1050.0,2,637.5684645711492,33339.0,60,5.4,OWN,Bachelors,Married,East,0,0,2019-02-26,1,0.36,-0.4646021794137573,1
CUST005199,72,225135.0,187.0,2989.0,0,630.8412685966764,18670.0,48,0.7,RENT,HS,Married,East,0,0,2020-09-13,6,0.083,0.7936678638491533,1
CUST008847,63,32702.0,602.0,1361.0,1,623.0702475535892,13626.0,72,6.0,RENT,Masters,Single,North,0,0,2020-11-13,4,0.417,0.016813900484349713,0
CUST000260,26,22047.0,11599.0,2208.0,0,,19988.0,24,0.6,RENT,Masters,Single,West,1,0,2021-02-17,2,0.907,0.515501371821464,0
CUST003791,74,68572.0,642.0,1925.0,4,655.3918519209955,1000.0,48,4.8,OWN,HS,Single,South,0,1,2020-12-19,5,0.015,0.8987080958116268,1
CUST009203,61,48978.0,1308.0,2751.0,1,618.7732404202479,14686.0,48,1.4,RENT,Masters,Single,East,0,1,2022-05-26,3,0.3,-0.1821625042720959,1
CUST000488,54,20951.0,3728.0,803.0,0,808.6275733674031,1081.0,60,3.6,RENT,Bachelors,Single,West,0,1,2020-06-28,6,0.052,-0.7727644875559873,0
CUST007908,37,32789.0,1935.0,2094.0,1,624.2220905957803,7747.0,48,8.5,OTHER,HS,Married,East,0,1,2019-01-31,3,0.236,-0.5298361409084933,0
CUST000519,25,45875.0,3347.0,2168.0,1,594.5440677066503,42979.0,36,0.9,RENT,HS,Married,North,0,1,2020-04-02,3,0.937,0.5984721441039564,0
CUST008343,27,32476.0,3723.0,1115.0,2,424.38759989389087,20867.0,60,6.8,MORTGAGE,Bachelors,Married,East,0,0,2018-01-14,6,0.643,0.4273798802338298,0
CUST000312,26,32561.0,18670.0,686.0,0,710.7980855447765,9446.0,36,1.9,OWN,HS,Divorced,North,0,0,2022-10-11,1,0.29,0.515501371821464,0
CUST003232,20,114096.0,2007.0,2482.0,1,539.2745767821041,12363.0,48,0.5,MORTGAGE,Bachelors,Single,West,0,1,2021-08-16,0,0.108,0.9092974268256816,1
CUST007933,54,32159.0,10957.0,1511.0,1,761.2298877114422,16218.0,72,6.0,MORTGAGE,Bachelors,Married,East,0,0,2021-08-11,2,0.504,-0.7727644875559873,0
CUST007458,53,110881.0,4748.0,1698.0,1,570.711618767945,13203.0,24,1.8,RENT,HS,Single,East,0,0,2021-05-29,5,0.119,-0.8322674422239013,1
CUST009784,49,26544.0,76.0,499.0,1,658.9939738230619,17298.0,48,0.1,RENT,Bachelors,Single,East,0,1,2023-06-15,3,0.652,-0.9824526126243325,0
CUST005184,29,,1751.0,3106.0,1,625.0029112318665,22794.0,48,5.3,OWN,Bachelors,Single,West,0,0,2022-01-21,4,0.603,0.23924932921398243,0
CUST008077,37,69524.0,1265.0,1983.0,2,681.8134870411266,23420.0,24,6.6,RENT,Bachelors,Single,South,0,1,2021-03-07,6,0.337,-0.5298361409084933,1
CUST006502,20,39224.0,6779.0,2208.0,0,531.7608861551422,13062.0,12,10.3,RENT,HS,Single,West,0,1,2020-06-27,5,0.333,0.9092974268256816,0
CUST006791,20,50380.0,7906.0,1175.0,2,572.7180214981315,24808.0,48,7.7,RENT,Bachelors,Widowed,East,0,1,2021-01-17,6,0.492,0.9092974268256816,0
CUST007773,42,63723.0,997.0,2580.0,3,551.2647140819832,5770.0,48,7.8,RENT,HS,Single,South,0,1,2021-06-03,3,0.091,-0.8715757724135881,1
CUST002738,21,20112.0,5276.0,2497.0,1,820.1192318876427,16112.0,36,7.3,OWN,Bachelors,Single,West,0,1,2019-10-11,4,0.801,0.8632093666488737,0
CUST007842,23,21439.0,2226.0,1165.0,3,635.5335375684622,3286.0,48,2.9,MORTGAGE,Masters,Married,North,0,1,2021-12-10,4,0.153,0.7457052121767204,0
CUST006262,40,43087.0,6237.0,2677.0,2,571.5334823108169,24361.0,36,11.9,OWN,Bachelors,Single,North,0,1,2021-07-19,0,0.565,-0.7568024953079284,1
CUST008206,26,69170.0,100.0,2900.0,0,711.5921902985465,33785.0,48,8.7,MORTGAGE,HS,Married,East,0,1,2020-04-25,5,0.488,0.515501371821464,1
CUST001248,44,41286.0,903.0,2228.0,1,608.2427835185293,18185.0,36,6.8,MORTGAGE,Bachelors,Married,South,0,1,2019-05-29,2,0.44,-0.9516020738895161,0
CUST009336,64,75354.0,5516.0,3966.0,0,550.6096228673833,24839.0,48,9.4,RENT,HS,Single,West,0,1,2021-09-04,5,0.33,0.11654920485049364,1
CUST004195,39,22249.0,3026.0,2032.0,0,567.9821739851677,13817.0,48,3.3,RENT,Bachelors,Married,South,0,0,2018-04-18,2,0.621,-0.6877661591839738,1
CUST008001,44,150040.0,13383.0,1961.0,1,656.6517167160105,12365.0,72,4.1,RENT,Masters,Divorced,South,0,1,2021-01-23,5,0.082,-0.9516020738895161,1
CUST007378,52,54323.0,1475.0,1557.0,2,752.5864986605613,18803.0,12,7.9,RENT,Masters,Married,East,0,1,2021-04-09,4,0.346,-0.883454655720153,1
CUST003435,60,59996.0,1131.0,1968.0,1,570.528257229194,1000.0,24,2.9,OWN,Bachelors,Single,South,0,1,2019-07-08,0,0.017,-0.2794154981989259,1
CUST005382,70,36889.0,12983.0,1029.0,2,558.918504690407,1000.0,36,1.7,OWN,Bachelors,Single,North,0,1,2023-05-22,0,0.027,0.6569865987187891,0
CUST000959,52,,3902.0,2190.0,1,605.9266397623194,37638.0,36,5.8,MORTGAGE,Masters,Single,East,0,1,2019-09-11,2,1.41,-0.883454655720153,0
CUST000417,65,23012.0,5764.0,1437.0,2,653.2338056301202,1000.0,36,4.2,RENT,HS,Single,West,0,0,2022-09-01,3,0.043,0.21511998808781554,0
CUST005742,22,154161.0,5901.0,200.0,2,710.2468417558016,1000.0,60,11.9,MORTGAGE,Bachelors,Married,West,0,0,2018-03-30,4,0.006,0.8084964038195902,1
CUST006728,41,123285.0,4942.0,2387.0,0,790.522580425382,10059.0,48,3.5,RENT,Bachelors,Divorced,West,0,0,2021-10-27,2,0.082,-0.8182771110644104,1
CUST004382,32,63348.0,1413.0,1021.0,0,715.0027372372643,12350.0,48,8.8,RENT,Bachelors,Married,South,0,1,2022-11-04,4,0.195,-0.058374143427580086,1
CUST005197,70,43230.0,7279.0,2136.0,3,603.1164941343739,17708.0,48,7.7,RENT,Bachelors,Single,South,0,1,2023-05-11,3,0.41,0.6569865987187891,0
CUST001113,40,31230.0,4199.0,785.0,1,573.682429854143,18372.0,72,1.9,RENT,Masters,Single,East,0,1,2023-02-28,1,0.588,-0.7568024953079284,0
CUST002689,36,62639.0,7494.0,2629.0,1,744.8203893979917,20860.0,60,2.5,OWN,HS,Single,West,0,1,2019-10-02,2,0.333,-0.44252044329485246,1
CUST006473,34,66379.0,802.0,2095.0,1,723.409662174825,16088.0,36,0.5,MORTGAGE,PhD,Single,West,0,1,2020-12-15,1,0.242,-0.2555411020268313,1
CUST008820,73,50580.0,4653.0,1759.0,1,663.941249076688,28835.0,60,10.7,OTHER,PhD,Widowed,South,0,0,2019-04-02,1,0.57,0.8504366206285644,1
CUST007808,35,50961.0,23359.0,1634.0,0,777.7417938543864,1000.0,36,2.4,RENT,Other,Single,North,0,1,2018-12-22,5,0.02,-0.3507832276896199,1
CUST003411,61,62508.0,10797.0,2080.0,0,665.8695736358143,15562.0,12,8.6,OTHER,Bachelors,Married,South,0,0,2019-04-29,0,0.249,-0.1821625042720959,1
CUST000081,61,78062.0,2886.0,2134.0,1,777.0301886826242,28256.0,36,5.4,RENT,Bachelors,Divorced,East,0,1,2018-07-26,3,0.362,-0.1821625042720959,1
CUST004614,69,25555.0,3786.0,2280.0,1,760.37894254581,39384.0,72,11.3,RENT,Bachelors,Single,North,0,1,2021-01-14,3,1.541,0.5784397643882001,0
CUST001374,43,76840.0,,751.0,1,591.0360535959304,15836.0,36,0.4,RENT,Bachelors,Single,West,0,1,2019-01-18,4,0.206,-0.9161659367494548,1
CUST001510,44,144491.0,17776.0,2117.0,1,633.6585797446784,8337.0,60,1.8,OWN,Masters,Married,North,0,1,2023-05-02,1,0.058,-0.9516020738895161,1
CUST006443,73,97539.0,4500.0,3033.0,2,672.0700282780931,26803.0,12,14.7,RENT,Bachelors,Divorced,South,0,1,2020-12-12,5,0.275,0.8504366206285644,1
CUST003071,43,79551.0,6473.0,1326.0,2,698.4106277198308,26105.0,48,1.0,MORTGAGE,HS,Married,West,0,1,2019-12-01,6,0.328,-0.9161659367494548,1
CUST003016,54,40835.0,5866.0,2230.0,0,689.5512644042218,14116.0,36,0.4,RENT,Bachelors,Married,East,0,1,2018-10-15,0,0.346,-0.7727644875559873,0
CUST004823,65,66857.0,7054.0,2149.0,1,687.7008811424125,12113.0,48,11.8,OTHER,Other,Single,South,0,1,2023-02-16,3,0.181,0.21511998808781554,1
CUST007822,45,34205.0,3169.0,1953.0,3,617.957687170491,19870.0,36,10.7,OWN,Masters,Divorced,South,0,0,2020-12-09,2,0.581,-0.9775301176650971,0
CUST000093,18,32547.0,6811.0,2573.0,0,684.4843909870352,8195.0,36,7.6,RENT,Masters,Single,North,0,1,2022-01-25,1,0.252,0.9738476308781954,0
CUST009421,66,81033.0,944.0,1553.0,1,596.0605855048418,9511.0,48,1.4,RENT,Bachelors,Married,West,0,1,2020-04-27,0,0.117,0.3115413635133779,1
CUST006600,36,80656.0,5524.0,2362.0,1,850.0,28085.0,48,9.5,RENT,Bachelors,Married,South,0,1,2021-10-05,1,0.348,-0.44252044329485246,1
CUST004443,61,37252.0,4789.0,1704.0,2,688.6751565932724,14169.0,60,3.9,MORTGAGE,Bachelors,Married,North,0,0,2019-03-21,3,0.38,-0.1821625042720959,0
CUST007602,37,55047.0,6054.0,2073.0,2,685.449712355272,32451.0,36,9.5,OWN,Bachelors,Single,East,0,1,2019-01-12,5,0.59,-0.5298361409084933,1
CUST003835,37,40805.0,11526.0,3554.0,3,639.8058143524962,20382.0,24,0.3,OWN,PhD,Widowed,North,0,1,2018-03-04,6,0.499,-0.5298361409084933,0
CUST009702,58,228931.0,5.0,3294.0,0,627.791238537806,21978.0,36,1.7,RENT,Masters,Married,West,0,1,2021-01-24,6,0.096,-0.4646021794137573,1
CUST004322,52,81239.0,3858.0,1224.0,0,733.1824271217444,13329.0,24,0.8,OWN,HS,Divorced,West,0,0,2018-08-01,2,0.164,-0.883454655720153,1
CUST003394,53,123567.0,,2766.0,2,682.6919934455926,4657.0,36,0.1,MORTGAGE,Bachelors,Single,South,0,1,2021-08-09,0,0.038,-0.8322674422239013,1
CUST004752,72,42531.0,10933.0,2344.0,1,621.9315801845723,17248.0,60,2.5,MORTGAGE,Masters,Married,North,0,1,2022-07-07,3,0.406,0.7936678638491533,0
CUST007229,43,40617.0,2161.0,3215.0,2,662.3467002010092,15546.0,48,3.3,MORTGAGE,HS,Married,North,0,1,2020-08-30,6,0.383,-0.9161659367494548,0
CUST009191,46,32896.0,4062.0,3105.0,2,585.6896238084413,30345.0,60,10.5,MORTGAGE,Bachelors,Single,South,0,1,2018-10-22,0,0.922,-0.9936910036334642,0
CUST002361,34,116099.0,14653.0,1506.0,3,561.8752768419603,12738.0,72,12.8,MORTGAGE,HS,Married,North,0,1,2019-11-07,3,0.11,-0.2555411020268313,1
CUST001148,42,105838.0,4173.0,2646.0,2,644.2053814837989,20711.0,60,8.6,OWN,HS,Married,East,0,1,2018-02-10,5,0.196,-0.8715757724135881,1
CUST005666,52,29553.0,1112.0,2916.0,1,625.7284553221268,4911.0,48,4.9,RENT,Bachelors,Single,South,0,1,2018-07-30,0,0.166,-0.883454655720153,0
CUST008075,68,73670.0,24659.0,1857.0,0,659.1227067358827,11788.0,60,1.0,OWN,Other,Single,South,0,1,2018-07-09,0,0.16,0.49411335113860816,1
CUST004943,58,169912.0,4063.0,1341.0,0,626.5114944866153,26092.0,60,9.3,RENT,Other,Widowed,West,0,1,2018-11-05,0,0.154,-0.4646021794137573,1
CUST003663,54,,3374.0,948.0,4,601.2380566387997,14443.0,48,1.0,MORTGAGE,Bachelors,Widowed,East,0,1,2020-03-18,2,0.064,-0.7727644875559873,1
CUST001563,42,23486.0,1411.0,2076.0,2,717.8613532088517,27488.0,36,5.3,MORTGAGE,Bachelors,Single,North,0,1,2021-08-22,6,1.17,-0.8715757724135881,0
CUST004113,69,20951.0,9912.0,1625.0,4,551.5035458499195,8316.0,48,2.5,RENT,Bachelors,Divorced,North,0,1,2021-03-06,5,0.397,0.5784397643882001,0
CUST009050,55,203878.0,4085.0,1801.0,1,608.7948254413379,28458.0,24,4.1,OWN,Bachelors,Married,West,0,1,2020-01-31,4,0.14,-0.7055403255703919,1
CUST009276,52,31755.0,4711.0,2972.0,2,586.9707443269347,8235.0,36,3.8,RENT,PhD,Divorced,West,0,0,2022-08-04,3,0.259,-0.883454655720153,0
CUST008538,57,20413.0,8754.0,2764.0,1,607.0692397451166,2868.0,36,7.7,MORTGAGE,Other,Single,South,0,1,2021-10-07,3,0.14,-0.5506855425976375,0
CUST000795,37,48527.0,6459.0,3470.0,1,,12751.0,60,5.9,RENT,Masters,Married,South,0,1,2019-12-21,5,0.263,-0.5298361409084933,1
CUST005854,48,55572.0,7213.0,2033.0,1,760.4674309411286,7067.0,48,4.6,OWN,Bachelors,Married,West,0,0,2020-09-24,3,0.127,-0.9961646088358407,1
CUST007619,71,25240.0,4273.0,1857.0,3,620.3981487427747,4773.0,36,5.7,RENT,Bachelors,Single,West,0,0,2018-04-15,6,0.189,0.728969040125876,0
CUST001594,30,267798.0,5634.0,1255.0,0,712.3774819224202,1705.0,60,5.6,OWN,Bachelors,Single,East,0,0,2021-10-04,0,0.006,0.1411200080598672,0
CUST007418,47,21390.0,461.0,2035.0,1,688.9720751894545,13690.0,60,2.9,RENT,Masters,Married,West,0,0,2018-11-24,5,0.64,-0.9999232575641009,0
CUST005267,20,29484.0,2050.0,200.0,0,646.9672807572147,29188.0,72,11.4,OWN,Bachelors,Single,East,1,1,2022-06-12,6,0.99,0.9092974268256816,0
CUST007147,24,38950.0,1081.0,2604.0,1,651.3397118533893,13577.0,36,4.0,MORTGAGE,Bachelors,Single,East,0,1,2022-08-04,3,0.349,0.675463180551151,0
CUST000089,53,28539.0,1073.0,1182.0,3,757.1429315213469,4091.0,60,2.3,OTHER,HS,Single,West,0,0,2022-12-19,0,0.143,-0.8322674422239013,0
CUST008695,69,49695.0,3535.0,3366.0,1,627.1409617758718,27101.0,36,0.4,RENT,Bachelors,Single,West,0,0,2019-11-27,2,0.545,0.5784397643882001,0
CUST009732,47,168503.0,10334.0,,1,602.2492551212234,16905.0,60,12.1,RENT,HS,Single,East,0,1,2020-02-20,3,0.1,-0.9999232575641009,1
CUST009446,45,112682.0,3521.0,3389.0,3,760.6124438970419,27081.0,48,5.3,RENT,Bachelors,Married,South,0,0,2020-05-06,2,0.24,-0.9775301176650971,1
CUST006754,35,82774.0,6797.0,1870.0,3,602.4189155184346,24027.0,48,7.6,MORTGAGE,Bachelors,Single,North,0,1,2021-12-28,1,0.29,-0.3507832276896199,1
CUST003502,71,116461.0,7419.0,1591.0,0,657.9357770250956,7153.0,24,6.5,OWN,HS,Single,East,1,1,2019-06-14,4,0.061,0.728969040125876,1
CUST002234,40,202072.0,845.0,2369.0,0,650.6285014852269,17271.0,48,7.8,MORTGAGE,PhD,Married,South,0,1,2020-04-28,1,0.085,-0.7568024953079284,0
CUST002803,35,38261.0,5442.0,2376.0,2,675.7194138151899,3937.0,36,9.9,OWN,Bachelors,Divorced,East,0,1,2020-09-07,0,0.103,-0.3507832276896199,0
CUST004424,41,24470.0,930.0,2455.0,1,676.4363652272218,22293.0,36,6.2,OWN,Masters,Widowed,North,0,1,2020-10-23,4,0.911,-0.8182771110644104,0
CUST005663,54,103054.0,293.0,1506.0,0,563.5532538839262,1000.0,36,1.4,OWN,Bachelors,Single,East,0,0,2021-05-11,1,0.01,-0.7727644875559873,1
CUST007170,37,55985.0,20173.0,2930.0,2,771.013040205299,14360.0,48,6.9,OWN,HS,Single,West,0,0,2023-01-22,6,0.256,-0.5298361409084933,1
CUST008337,38,24696.0,2457.0,2769.0,0,590.6084936441666,11470.0,48,9.0,RENT,HS,Single,West,0,0,2021-04-22,3,0.464,-0.6118578909427188,0
CUST002148,29,51260.0,2403.0,1912.0,2,584.1412180713597,10716.0,12,6.0,RENT,Bachelors,Married,East,0,0,2022-11-11,4,0.209,0.23924932921398243,0
CUST007969,62,24484.0,5294.0,2986.0,1,703.7128460940778,22642.0,72,3.4,OWN,HS,Single,East,0,1,2021-07-18,6,0.925,-0.08308940281749641,0
CUST006551,74,173437.0,1500.0,1228.0,0,708.915315358648,27855.0,48,2.1,RENT,Bachelors,Widowed,South,0,0,2021-10-12,1,0.161,0.8987080958116268,1
CUST007643,22,86980.0,13858.0,1126.0,2,736.9981072522737,24791.0,36,7.9,RENT,Bachelors,Married,West,0,0,2021-09-12,6,0.285,0.8084964038195902,1
CUST006164,53,35368.0,1251.0,283.0,2,592.9635517738224,27541.0,48,7.5,RENT,HS,Married,South,0,1,2019-07-15,0,0.779,-0.8322674422239013,0
CUST001495,67,54080.0,499.0,1673.0,2,543.198144540043,6310.0,36,6.8,OWN,Masters,Divorced,South,0,0,2020-05-23,5,0.117,0.40484992061659836,0
CUST007696,62,105658.0,3328.0,2209.0,0,642.2903103249324,8182.0,24,0.3,MORTGAGE,Bachelors,Married,East,1,1,2019-10-08,1,0.077,-0.08308940281749641,1
CUST007094,26,38549.0,684.0,1049.0,1,696.2883641026,20622.0,48,5.6,MORTGAGE,Bachelors,Single,East,1,1,2020-09-19,5,0.535,0.515501371821464,0
CUST001409,56,24799.0,17319.0,2345.0,1,542.0746537679445,21007.0,60,9.6,RENT,Bachelors,Single,South,0,0,2018-01-26,4,0.847,-0.6312666378723215,0
CUST006691,33,39582.0,17675.0,2788.0,2,583.1641879782633,14987.0,60,2.2,MORTGAGE,Bachelors,Married,South,0,1,2022-05-15,6,0.379,-0.15774569414324824,0
CUST003401,36,32303.0,15429.0,2180.0,1,727.3404174043901,28394.0,24,6.9,RENT,Bachelors,Married,North,0,1,2022-05-21,5,0.879,-0.44252044329485246,0
CUST000109,22,76195.0,9394.0,,1,598.6719601702566,26568.0,36,11.1,OWN,HS,Single,West,0,1,2022-12-10,5,0.349,0.8084964038195902,1
CUST005636,32,97216.0,6787.0,2015.0,1,646.415114554019,15847.0,48,1.6,OWN,Bachelors,Married,East,0,1,2019-04-19,4,0.163,-0.058374143427580086,1
CUST008482,48,21197.0,8068.0,2109.0,0,616.4400179179203,16155.0,36,3.2,RENT,Bachelors,Single,West,0,1,2022-07-11,0,0.762,-0.9961646088358407,0
CUST006604,54,28902.0,7975.0,1179.0,1,666.5139152622992,15573.0,48,2.3,RENT,HS,Single,South,1,0,2023-01-06,4,0.539,-0.7727644875559873,0
CUST001091,73,33524.0,8020.0,3189.0,0,633.4157547859555,3526.0,72,5.9,RENT,Bachelors,Widowed,East,0,1,2023-01-28,5,0.105,0.8504366206285644,0
CUST005560,34,26402.0,264.0,1621.0,2,583.6573053411015,14667.0,36,5.8,MORTGAGE,Bachelors,Married,East,0,1,2022-09-28,2,0.556,-0.2555411020268313,0
CUST009412,23,24071.0,5.0,3321.0,1,722.3845410324299,1546.0,60,5.6,RENT,Bachelors,Widowed,South,0,0,2019-11-29,4,0.064,0.7457052121767204,0
CUST008143,41,32449.0,358.0,1318.0,2,643.5810785423043,10625.0,36,0.8,RENT,HS,Married,East,0,1,2020-06-22,0,0.327,-0.8182771110644104,0
CUST008664,52,25989.0,11660.0,2609.0,0,661.747090550267,8537.0,48,1.5,RENT,Bachelors,Single,West,0,0,2023-05-11,3,0.328,-0.883454655720153,0
CUST006596,34,41385.0,9277.0,1342.0,2,630.2391091048539,4312.0,60,1.4,OTHER,Bachelors,Married,North,0,0,2020-07-16,3,0.104,-0.2555411020268313,0
CUST000624,39,24368.0,2208.0,1993.0,1,678.2911779989112,7616.0,48,5.4,OTHER,PhD,Single,East,0,0,2019-12-12,3,0.313,-0.6877661591839738,0
CUST006871,39,92040.0,6065.0,1229.0,0,654.6171309539495,27651.0,48,7.9,OWN,Bachelors,Single,North,0,0,2018-05-07,0,0.3,-0.6877661591839738,1
CUST004814,27,95595.0,698.0,1335.0,2,,44939.0,36,8.1,RENT,Bachelors,Single,North,0,0,2022-01-19,2,0.47,0.4273798802338298,1
CUST006553,53,136784.0,686.0,856.0,1,640.5540746832957,14588.0,60,9.1,RENT,HS,Married,West,0,1,2021-12-27,0,0.107,-0.8322674422239013,1
CUST007530,52,23773.0,33606.0,1834.0,0,683.4739015169905,1000.0,24,9.4,RENT,Other,Single,East,0,1,2019-02-13,2,0.042,-0.883454655720153,0
